route_id,topsis_selected,topsis_rank,topsis_closeness,steps,horizontal_length_m,terrain_following_length_m,flight_time_s,average_ground_speed_mps,navigation_deficit_s,average_navigation_quality,visibility_deficit_s,average_visibility,energy_used_wh,battery_remaining_wh,minimum_altitude_msl_m,maximum_altitude_msl_m
273,False,622,0.49791669837582825,36,3789.9494936611673,3790.5939100372098,218.4450757390459,17.349667786462874,35.120789973906525,0.8392237048370834,22.351139724151107,0.8976807343972737,27.305634467380738,272.69436553261926,263.6201171875,287.0068054199219
274,False,621,0.497978384210926,36,3789.9494936611673,3790.526226438915,218.46523084480717,17.348067145537968,35.07975515312363,0.8394263699652806,22.351139724151107,0.8976901741402097,27.308153855600896,272.6918461443991,263.6201171875,287.0068054199219
275,False,588,0.5802597387229615,36,3789.9494936611673,3790.593767243224,218.55383968497202,17.341033674467024,35.6054861030201,0.8370859731664171,18.005130751636457,0.917616955265625,27.319229960621502,272.6807700393785,263.6201171875,287.314453125
276,False,590,0.5706170160546643,36,3789.9494936611673,3790.656605343094,218.63251840750948,17.33479320124317,35.09424153052745,0.8394829745083243,18.538425453505084,0.915207373594118,27.329064800938685,272.6709351990613,263.6201171875,287.314453125
277,False,589,0.5706803423683662,36,3789.9494936611673,3790.588921744799,218.65267351327068,17.333195303606217,35.05320670974455,0.8396854420002458,18.538425453505084,0.9152151896629797,27.331584189158836,272.66841581084117,263.6201171875,287.314453125
278,False,507,0.661894685359458,36,3789.9494936611673,3790.5866822642006,218.74295088872034,17.32604172277626,35.610834607746874,0.8372023671479912,14.065952876412908,0.935696428985414,27.342868861090043,272.65713113890996,263.6201171875,287.314453125
279,False,504,0.6626356629217536,36,3789.9494936611673,3790.6958510774493,218.75305103928716,17.325241753910475,35.31541810360839,0.8385603403663344,14.065952876412908,0.9356993979760002,27.3441313799109,272.6558686200891,263.6201171875,287.314453125
280,False,412,0.7169285109901549,36,3789.9494936611673,3790.3452462368987,218.75839535595813,17.324818494367985,40.64336306570904,0.8142088992764132,10.48572587979412,0.9520670927269693,27.344799419494766,272.6552005805052,263.6201171875,287.0068054199219
281,False,502,0.6627116087452732,36,3789.9494936611673,3790.6281674791544,218.77320614504836,17.32364561658616,35.27438328282549,0.8387627813095252,14.065952876412908,0.935705321852407,27.346650768131042,272.65334923186896,263.6201171875,287.314453125
282,False,411,0.7173367316692112,36,3789.9494936611673,3790.3764975360014,218.77770930357175,17.32328903948028,40.56296194223524,0.8145928025695212,10.48572587979412,0.9520713242991117,27.347213662946466,272.65278633705356,263.6201171875,287.0068054199219
283,False,410,0.7175314144117096,36,3789.9494936611673,3790.3088139377064,218.79786440933296,17.321693261917893,40.52192712145234,0.814797428526803,10.48572587979412,0.9520757393674687,27.34973305116662,272.6502669488334,263.6201171875,287.0068054199219
284,False,405,0.7190864771148902,36,3789.9494936611673,3790.417982750955,218.80796455989977,17.320893694542136,40.226510617313856,0.8161560951484395,10.48572587979412,0.952077951545847,27.35099556998747,272.64900443001255,263.6201171875,287.0068054199219
285,False,403,0.7192767052201596,36,3789.9494936611673,3790.35029915266,218.82811966566103,17.319298358235145,40.18547579653096,0.816360548827414,10.48572587979412,0.9520823653933742,27.35351495820763,272.64648504179235,263.6201171875,287.0068054199219
286,False,402,0.7193939272848092,36,3789.9494936611673,3790.3705594938747,218.86888503895423,17.316072556346384,40.153312977823546,0.8165417027154085,10.48572587979412,0.9520912902812665,27.35861062986928,272.6413893701307,263.6201171875,287.0068054199219
287,False,375,0.7258185457600443,36,3789.9494936611673,3790.347654990452,218.98151481286502,17.30716630077175,40.876303999681596,0.8133344541222429,9.95243117792549,0.9545512725746256,27.37268935160813,272.62731064839187,263.6201171875,287.0068054199219
288,False,374,0.726253611614059,36,3789.9494936611673,3790.378906289555,219.00082876047864,17.305639960870824,40.7959028762078,0.813718043410574,9.95243117792549,0.9545552807527935,27.37510359505983,272.62489640494016,263.6201171875,287.0068054199219
289,False,490,0.6648953281803672,36,3789.9494936611673,3790.569707400868,219.00114140713404,17.30561525528975,35.59839829184484,0.837451083299764,13.910804792926236,0.9364806744679683,27.375142675891755,272.62485732410823,263.6201171875,287.314453125
290,False,373,0.7264619283870148,36,3789.9494936611673,3790.31122269126,219.02098386623985,17.30404743307956,40.7548680554249,0.8139225414113076,9.95243117792549,0.9545594627407773,27.37762298327998,272.62237701672,263.6201171875,287.0068054199219
291,False,363,0.7281161410377298,36,3789.9494936611673,3790.4203915045086,219.03108401680666,17.303249493895386,40.45945155128641,0.8152798643493822,9.95243117792549,0.9545615581340874,27.378885502100832,272.62111449789916,263.6201171875,287.0068054199219
292,False,362,0.7283200015138229,36,3789.9494936611673,3790.3527079062137,219.05123912256792,17.301657406012385,40.418416730503516,0.8154841904003666,9.95243117792549,0.9545657389668692,27.38140489032099,272.618595109679,263.6201171875,287.0068054199219
293,False,488,0.6658062460623704,36,3789.9494936611673,3790.5715891023583,219.06586789207896,17.300502036804087,35.20746120229356,0.8392836750833397,13.910804792926236,0.9364994422600819,27.38323348650987,272.6167665134901,263.6201171875,287.314453125
294,False,501,0.6629932907991226,36,3789.9494936611673,3790.6934143325775,219.0750043244927,17.29978052652467,34.99607964430539,0.8402552598265871,14.065952876412908,0.9357938943341135,27.38437554056159,272.61562445943844,263.6201171875,287.314453125
295,False,452,0.7023425844252391,36,3789.9494936611673,3790.7143455604037,219.07683907361726,17.29963564239493,35.55381526106441,0.8377107529421807,12.169512679877224,0.9444509390799278,27.384604884202158,272.61539511579787,263.6201171875,287.314453125
296,False,361,0.7284477022275131,36,3789.9494936611673,3790.372968247428,219.09200449586112,17.298438171589066,40.3862539117961,0.8156653228641256,9.95243117792549,0.9545741926966874,27.38650056198264,272.61349943801736,263.6201171875,287.0068054199219
297,False,499,0.663064626334324,36,3789.9494936611673,3790.6257307342826,219.09515943025397,17.298189076914078,34.95504482352249,0.840457247369493,14.065952876412908,0.9357998008126208,27.386894928781746,272.61310507121823,263.6201171875,287.314453125
298,False,450,0.7024320164519184,36,3789.9494936611673,3790.6466619621087,219.09699417937847,17.2980442194395,35.51278044028152,0.8379129728671376,12.169512679877224,0.9444560491326784,27.38712427242231,272.6128757275777,263.6201171875,287.314453125
